Department,Section,Q1_Teaching effectiveness,Q2_Content Quality,Q3_Classroom interaction,Q4_Resource,Q5_Overall Experience,Class
EEE,C,5,2,4,1,1,Negative
CSE,C,4,4,4,3,3,Neutral
CIVIL,A,4,5,5,5,2,Negative
EEE,C,1,2,2,4,5,Positive
IT,C,1,1,4,5,2,Negative
ECE,B,5,1,1,3,2,Negative
IT,C,1,5,2,1,3,Neutral
CIVIL,A,3,3,1,5,4,Positive
CIVIL,B,2,2,2,2,3,Neutral
EEE,B,4,3,3,3,3,Neutral
EEE,B,1,3,3,5,5,Positive
IT,A,5,4,2,1,2,Negative
EEE,C,1,3,1,5,3,Neutral
MECH,B,3,3,4,5,5,Positive
CIVIL,C,5,2,2,5,4,Positive
IT,B,2,5,2,1,2,Negative
EEE,A,5,5,4,4,3,Neutral
EEE,C,2,5,4,5,2,Negative
ECE,C,2,2,5,3,5,Positive
IT,C,4,2,1,2,5,Positive
IT,B,3,1,3,2,1,Negative
EEE,B,4,2,3,4,3,Neutral
CSE,B,5,2,2,4,1,Negative
EEE,C,5,4,4,3,5,Positive
CIVIL,B,2,4,5,4,5,Positive
EEE,B,4,5,1,4,1,Negative
IT,C,1,1,2,5,1,Negative
CIVIL,B,4,5,5,3,5,Positive
ECE,B,1,4,2,3,1,Negative
MECH,B,3,2,5,4,1,Negative
EEE,B,5,1,2,4,5,Positive
EEE,A,5,1,5,4,4,Positive
EEE,A,5,1,1,1,1,Negative
EEE,C,5,3,1,3,5,Positive
MECH,C,2,5,5,2,3,Neutral
ECE,B,1,4,4,3,2,Negative
ECE,B,5,2,3,2,1,Negative
CIVIL,B,4,2,2,5,2,Negative
EEE,B,2,3,3,2,5,Positive
CIVIL,C,5,2,2,4,2,Negative
CSE,C,4,4,3,3,4,Positive
MECH,A,2,5,4,1,2,Negative
CSE,C,4,5,2,5,3,Neutral
CSE,C,3,2,2,2,1,Negative
CIVIL,B,1,4,1,4,2,Negative
ECE,A,3,5,1,5,4,Positive
MECH,C,1,5,1,2,5,Positive
IT,B,5,4,4,5,1,Negative
MECH,A,1,4,4,2,4,Positive
CIVIL,C,5,4,4,4,4,Positive
CSE,A,5,5,1,3,5,Positive
MECH,B,5,2,2,2,4,Positive
CSE,A,3,1,5,1,2,Negative
CIVIL,C,3,5,5,2,2,Negative
ECE,C,3,5,4,3,1,Negative
CIVIL,B,5,5,5,5,1,Negative
MECH,C,3,4,1,5,5,Positive
ECE,C,1,5,4,3,5,Positive
MECH,B,5,1,4,4,3,Neutral
EEE,B,1,5,1,1,3,Neutral
EEE,C,5,2,4,2,5,Positive
CSE,C,1,4,3,2,4,Positive
CSE,A,4,2,1,3,5,Positive
CIVIL,C,2,5,3,4,1,Negative
IT,B,2,3,3,1,1,Negative
CIVIL,A,4,1,3,5,1,Negative
ECE,B,3,4,2,5,2,Negative
CSE,B,4,1,2,4,3,Neutral
CSE,A,4,4,3,1,1,Negative
EEE,B,2,4,5,2,3,Neutral
ECE,C,1,1,2,3,4,Positive
EEEEE,A,5,4,1,2,4,Positive
CSE,C,3,5,2,2,2,Negative
ECE,A,5,1,4,4,4,Positive
MECH,A,2,5,1,4,4,Positive
ECE,B,2,3,5,4,3,Neutral
IT,C,3,5,4,2,2,Negative
CSE,C,5,2,1,1,2,Negative
MECH,B,3,3,4,2,1,Negative
MECH,C,4,4,2,2,2,Negative
MECH,A,2,2,2,5,5,Positive
CIVIL,A,3,4,2,2,3,Neutral
CSE,B,4,2,1,5,1,Negative
MECH,A,4,3,1,5,5,Positive
IT,A,3,3,2,3,3,Neutral
MECH,C,5,5,3,5,2,Negative
CIVIL,A,5,5,3,3,3,Neutral
MECH,A,1,1,1,1,3,Neutral
EEE,C,1,3,2,3,4,Positive
ITT,C,2,4,5,5,5,Positive
EEE,B,2,5,3,2,5,Positive
CSE,B,3,3,4,2,1,Negative
MECH,C,1,4,4,3,4,Positive
CIVIL,B,1,3,3,2,1,Negative
CIVIL,C,5,2,3,5,3,Neutral
IT,B,2,5,2,4,2,Negative
CIVIL,A,2,5,3,4,3,Neutral
IT,B,1,3,2,1,3,Neutral
EEE,C,1,5,3,4,2,Negative
IT,C,3,4,3,1,4,Positive
ECE,B,2,3,5,3,5,Positive
ECE,C,3,5,5,3,5,Positive
MECH,C,3,1,5,4,4,Positive
CIVIL,C,1,4,2,2,5,Positive
ECE,A,3,5,1,3,1,Negative
ECE,B,3,4,4,4,2,Negative
IT,C,2,5,4,5,5,Positive
MECH,C,5,3,1,5,4,Positive
CSE,A,1,1,3,3,5,Positive
MECH,A,1,1,5,4,5,Positive
EEE,B,3,4,1,3,2,Negative
CIVIL,B,4,4,1,5,3,Neutral
EEE,A,1,5,2,4,5,Positive
MECH,A,4,2,5,2,5,Positive
CSE,C,2,1,1,3,4,Positive
IT,C,1,2,3,5,3,Neutral
CIVIL,A,4,2,2,3,1,Negative
CSE,C,4,4,3,3,5,Positive
CSE,B,1,1,3,5,1,Negative
EEE,C,4,1,3,4,5,Positive
IT,B,1,4,4,3,4,Positive
CSE,B,2,4,4,1,5,Positive
MECH,B,4,1,1,1,4,Positive
MECH,C,2,4,5,5,2,Negative
ECE,B,4,1,5,1,1,Negative
EEE,B,5,2,4,1,5,Positive
CSE,C,1,1,2,2,1,Negative
ECE,C,4,2,2,3,4,Positive
MECH,C,3,5,4,3,5,Positive
IT,B,5,4,2,2,3,Neutral
ECE,B,5,1,3,2,1,Negative
IT,B,2,2,4,2,2,Negative
EEE,A,4,2,1,2,3,Neutral
IT,C,1,2,5,4,1,Negative
ECE,C,1,5,5,5,5,Positive
MECH,A,4,3,3,4,2,Negative
IT,C,5,5,1,5,2,Negative
MECH,B,3,2,4,4,3,Neutral
CIVIL,A,2,3,2,5,5,Positive
ECE,A,3,1,1,1,3,Neutral
EEE,A,2,2,2,1,1,Negative
EEE,B,5,5,1,3,5,Positive
ECE,C,1,5,4,4,4,Positive
IT,C,3,2,2,3,4,Positive
CIVIL,A,4,3,1,5,4,Positive
EEE,B,2,2,5,1,4,Positive
CSE,A,4,4,1,3,5,Positive
IT,C,1,1,4,4,4,Positive
IT,A,3,1,2,1,3,Neutral
EEE,B,1,3,3,1,3,Neutral
ECE,B,1,5,5,5,4,Positive
CIVIL,C,5,5,1,4,1,Negative
IT,C,3,5,5,4,1,Negative
EEE,C,1,3,1,5,2,Negative
IT,A,2,4,1,3,1,Negative
ECE,C,5,5,1,4,1,Negative
CSE,C,3,1,1,1,5,Positive
EEE,C,3,2,3,1,4,Positive
IT,B,1,2,3,4,2,Negative
MECH,C,2,2,5,3,2,Negative
ECE,C,3,5,2,3,2,Negative
CIVIL,B,4,3,5,1,1,Negative
CSE,B,4,4,2,1,4,Positive
IT,A,5,4,2,3,4,Positive
ECE,A,1,5,3,1,3,Neutral
CSE,A,5,5,5,5,3,Neutral
CIVIL,B,5,2,1,1,4,Positive
IT,B,2,3,5,5,5,Positive
CIVIL,B,2,3,1,2,1,Negative
CIVIL,C,1,5,3,4,3,Neutral
ECE,C,4,1,4,1,1,Negative
IT,B,4,2,2,2,2,Negative
MECH,A,1,1,3,4,5,Positive
CSE,C,1,5,1,2,2,Negative
CIVIL,A,1,1,3,3,1,Negative
CIVIL,B,1,3,1,1,2,Negative
ECE,A,4,5,5,4,3,Neutral
IT,C,5,1,2,2,5,Positive
IT,B,5,2,3,3,4,Positive
CIVIL,B,5,2,5,4,5,Positive
CSE,B,5,5,5,2,2,Negative
CSE,C,2,4,4,4,5,Positive
IT,C,1,4,4,5,5,Positive
ECE,B,2,3,2,1,4,Positive
CIVIL,A,4,3,4,4,1,Negative
IT,B,1,1,3,5,3,Neutral
MECH,C,4,4,3,5,3,Neutral
IT,B,2,2,2,5,5,Positive
EEE,C,4,1,2,4,4,Positive
ECE,C,4,5,5,4,2,Negative
IT,C,2,1,2,2,3,Neutral
CIVIL,A,5,3,3,1,1,Negative
CSE,C,4,2,1,5,2,Negative
ECE,C,3,5,3,4,4,Positive
CIVIL,B,2,1,2,4,1,Negative
EEE,B,1,3,3,3,1,Negative
IT,A,2,5,3,4,1,Negative
CSE,A,2,4,3,5,5,Positive
CIVIL,A,3,2,5,2,4,Positive
IT,A,1,5,4,5,1,Negative
CSE,B,1,5,4,2,1,Negative
CIVIL,C,5,1,3,3,1,Negative
IT,C,1,3,2,4,4,Positive
CIVIL,C,5,3,3,4,4,Positive
MECH,A,1,1,2,5,1,Negative
ECE,B,2,1,3,4,5,Positive
IT,C,3,5,5,3,2,Negative
CSE,A,4,2,1,1,1,Negative
MECH,B,4,4,2,5,3,Neutral
CSE,B,4,5,1,1,2,Negative
IT,A,3,2,2,2,2,Negative
IT,A,1,2,2,4,3,Neutral
CIVIL,B,2,2,5,1,5,Positive
MECH,B,3,5,3,3,5,Positive
CSE,A,4,5,4,2,2,Negative
MECH,B,5,1,2,2,3,Neutral
CIVIL,C,4,1,5,2,1,Negative
ECE,A,5,2,2,3,3,Neutral
EEE,B,4,1,4,1,5,Positive
CSE,A,1,1,4,4,4,Positive
ECE,B,1,4,2,1,5,Positive
IT,B,2,3,5,5,1,Negative
MECH,B,5,4,3,5,5,Positive
EEE,A,2,4,2,1,5,Positive
IT,A,5,4,4,4,5,Positive
CSE,B,2,4,3,2,1,Negative
CSE,C,5,3,2,5,1,Negative
MECH,B,4,5,4,3,4,Positive
ECE,B,2,2,5,3,3,Neutral
IT,B,5,2,3,1,3,Neutral
CSE,A,3,1,2,1,1,Negative
IT,A,4,4,2,5,2,Negative
IT,C,3,3,2,1,3,Neutral
CIVIL,C,5,2,5,5,1,Negative
ECE,A,5,5,5,2,3,Neutral
IT,B,3,2,2,5,2,Negative
CIVIL,B,3,1,1,5,3,Neutral
CSE,B,4,1,1,5,2,Negative
CIVIL,A,5,2,2,4,5,Positive
MECH,A,3,5,5,5,4,Positive
CIVIL,B,4,4,5,5,5,Positive
CIVIL,C,4,2,5,5,1,Negative
MECH,A,5,4,5,2,5,Positive
IT,A,1,3,2,3,1,Negative
CSE,A,1,5,3,4,3,Neutral
MECH,B,5,3,1,3,3,Neutral
MECH,B,2,1,4,2,2,Negative
MECH,B,4,3,1,4,1,Negative
MECH,B,1,1,5,1,2,Negative
CIVIL,C,4,4,1,2,1,Negative
ECE,C,5,4,4,5,4,Positive
ECE,B,4,1,5,2,5,Positive
ECE,C,3,2,3,3,2,Negative
EEE,C,1,3,2,4,4,Positive
CSE,B,4,4,1,4,4,Positive
IT,B,4,5,3,5,1,Negative
IT,C,3,3,2,4,2,Negative
MECH,B,4,1,3,3,2,Negative
ECE,B,4,3,1,2,2,Negative
CIVIL,A,5,3,5,4,4,Positive
CIVIL,C,5,3,1,2,2,Negative
ECE,B,2,4,4,3,3,Neutral
EEE,C,4,4,3,5,4,Positive
EEE,B,2,5,5,4,5,Positive
ECE,B,5,2,5,5,5,Positive
CIVIL,A,4,5,1,4,4,Positive
CIVIL,A,3,5,3,2,3,Neutral
CIVIL,B,1,3,3,2,5,Positive
CIVIL,B,3,3,2,1,1,Negative
CSE,A,1,4,1,4,1,Negative
ECE,B,1,1,1,1,1,Negative
ECE,C,2,5,3,2,5,Positive
CIVIL,C,1,5,5,5,2,Negative
ECE,A,1,2,2,2,3,Neutral
MECH,B,4,5,4,1,1,Negative
CIVIL,A,3,4,3,4,4,Positive
ECE,A,5,2,5,2,4,Positive
ECE,C,3,4,2,2,3,Neutral
IT,A,1,3,2,4,3,Neutral
MECH,A,3,1,5,5,2,Negative
MECH,B,5,5,4,3,3,Neutral
CSE,C,5,1,4,4,5,Positive
CIVIL,B,1,3,5,4,5,Positive
IT,B,5,1,5,2,4,Positive
IT,C,1,1,3,4,2,Negative
CIVIL,C,1,3,4,2,1,Negative
IT,A,5,4,5,5,3,Neutral
MECH,A,2,2,4,4,2,Negative
CIVIL,A,1,2,4,2,5,Positive
CSE,A,1,2,5,2,3,Neutral
MECH,B,4,4,5,2,5,Positive
CSE,C,3,4,4,3,1,Negative
IT,C,5,3,1,5,3,Neutral
MECH,A,4,3,1,2,2,Negative
CIVIL,C,5,3,2,2,5,Positive
ECE,B,5,2,1,2,3,Neutral
CIVIL,B,1,3,5,5,4,Positive
MECH,A,2,4,1,1,3,Neutral
CSE,C,3,1,3,2,1,Negative
EEE,B,3,5,2,4,3,Neutral
ECE,B,2,3,4,2,4,Positive
CIVIL,C,5,5,1,5,5,Positive
IT,B,4,1,4,2,2,Negative
CIVIL,B,1,3,2,4,5,Positive
EEE,B,2,5,2,3,1,Negative
MECH,C,4,4,2,3,2,Negative
MECH,B,2,5,5,1,4,Positive
CSE,A,4,1,5,1,4,Positive
IT,B,5,4,5,4,1,Negative
IT,C,4,5,1,4,2,Negative
EEE,B,4,2,3,5,5,Positive
CIVIL,C,1,3,4,3,1,Negative
MECH,C,3,5,4,4,2,Negative
ECE,A,3,4,4,4,3,Neutral
CIVIL,C,2,2,2,1,5,Positive
EEE,A,1,5,1,1,4,Positive
MECH,A,5,4,4,3,1,Negative
CIVIL,B,4,2,1,4,5,Positive
CSE,C,5,4,3,2,3,Neutral
CSE,A,4,1,2,3,3,Neutral
EEE,C,5,2,4,5,2,Negative
MECH,C,2,2,5,1,3,Neutral
MECH,B,4,1,1,5,5,Positive
CSE,C,2,2,2,5,2,Negative
CIVIL,C,2,4,2,5,4,Positive
EEE,C,1,5,4,2,1,Negative
ECE,B,4,5,3,2,4,Positive
IT,A,2,3,5,2,4,Positive
ECE,A,1,1,5,1,5,Positive
ECE,A,5,4,1,5,3,Neutral
EEE,B,5,1,3,3,4,Positive
CSE,A,1,3,2,1,4,Positive
IT,B,5,2,3,4,5,Positive
IT,A,5,1,3,2,5,Positive
ECE,C,3,1,5,2,4,Positive
CIVIL,B,3,5,5,3,4,Positive
MECH,A,5,2,4,5,4,Positive
IT,A,4,1,1,3,2,Negative
IT,B,3,4,5,1,1,Negative
MECH,C,2,2,4,3,5,Positive
IT,B,1,4,1,2,2,Negative
ECE,C,5,5,4,3,4,Positive
ECE,C,5,3,2,3,2,Negative
CIVIL,B,2,1,4,2,4,Positive
CSE,B,3,4,3,3,2,Negative
CSE,C,1,2,3,2,1,Negative
CIVIL,C,4,5,2,2,2,Negative
CSE,B,2,4,3,4,2,Negative
ECE,C,5,4,5,3,3,Neutral
MECH,B,5,5,1,3,1,Negative
IT,C,1,1,1,2,2,Negative
MECH,C,4,1,1,2,3,Neutral
CIVIL,C,5,2,5,5,4,Positive
CSE,B,1,3,2,2,3,Neutral
CIVIL,C,2,4,2,1,4,Positive
ECE,B,4,4,4,1,1,Negative
IT,C,4,3,2,5,4,Positive
ECE,B,5,3,4,1,1,Negative
CSE,C,5,2,2,5,3,Neutral
CSE,C,2,5,5,5,2,Negative
MECH,A,5,1,2,2,2,Negative
MECH,C,1,1,2,1,2,Negative
CIVIL,C,5,4,2,2,3,Neutral
CIVIL,B,2,1,1,2,2,Negative
MECH,B,1,3,2,1,2,Negative
CIVIL,A,5,1,2,1,4,Positive
ECE,B,5,1,5,2,4,Positive
EEE,B,1,2,2,3,4,Positive
ECE,B,5,2,3,3,3,Neutral
CSE,C,4,1,5,5,2,Negative
EEE,B,4,3,3,5,3,Neutral
EEE,A,4,4,3,1,3,Neutral
CIVIL,A,5,4,4,1,2,Negative
MECH,C,4,1,5,1,1,Negative
MECH,A,3,4,2,5,2,Negative
MECH,A,3,4,5,2,4,Positive
EEE,C,4,5,3,2,1,Negative
ECE,A,4,4,2,5,2,Negative
CIVIL,C,1,2,2,3,5,Positive
CIVIL,C,5,3,3,4,4,Positive
MECH,B,2,3,2,2,4,Positive
CIVIL,C,2,1,2,4,2,Negative
EEE,A,1,3,3,4,2,Negative
IT,A,2,4,4,4,5,Positive
CIVIL,A,3,4,3,3,1,Negative
IT,C,3,3,4,3,4,Positive
EEE,A,2,2,1,2,2,Negative
EEE,B,4,2,2,4,1,Negative
CSE,A,5,2,2,1,1,Negative
ECE,A,1,1,3,5,1,Negative
CIVIL,A,3,1,4,2,4,Positive
CIVIL,B,5,4,5,3,3,Neutral
IT,C,3,1,2,4,4,Positive
CSE,C,3,2,2,3,3,Neutral
CSE,B,1,4,4,1,2,Negative
MECH,B,5,5,5,1,5,Positive
EEE,C,3,5,2,1,4,Positive
EEE,A,5,5,2,1,2,Negative
MECH,A,4,4,1,4,4,Positive
MECH,A,3,1,5,3,3,Neutral
CSE,C,4,2,4,3,5,Positive
CSE,A,5,3,2,1,5,Positive
CIVIL,C,3,5,3,3,5,Positive
ECE,B,4,5,5,5,5,Positive
IT,C,1,4,5,2,5,Positive
EEE,B,2,3,1,3,5,Positive
MECH,C,3,1,4,5,1,Negative
MECH,B,5,5,3,2,5,Positive
EEE,A,5,3,5,1,4,Positive
MECH,A,5,2,3,4,2,Negative
CIVIL,A,2,1,3,4,1,Negative
MECH,A,2,5,2,2,4,Positive
ECE,C,3,1,4,5,1,Negative
EEE,B,4,3,1,3,2,Negative
CIVIL,C,2,2,2,5,5,Positive
IT,C,4,2,4,3,5,Positive
IT,A,5,2,4,1,4,Positive
EEE,B,2,5,5,1,4,Positive
IT,A,1,1,4,1,3,Neutral
MECH,B,4,3,2,1,1,Negative
EEE,C,3,2,1,2,1,Negative
CSE,B,1,5,1,2,3,Neutral
CSE,A,2,2,4,5,3,Neutral
CSE,C,1,5,1,4,1,Negative
CSE,A,2,5,3,5,1,Negative
CIVIL,A,3,4,4,4,3,Neutral
IT,C,5,5,4,4,2,Negative
CSE,C,4,4,4,3,1,Negative
CIVIL,A,3,1,4,3,5,Positive
EEE,A,1,5,2,2,4,Positive
IT,B,4,3,2,3,1,Negative
CIVIL,B,3,4,4,2,4,Positive
IT,C,3,2,2,2,2,Negative
CIVIL,A,4,5,2,2,4,Positive
MECH,B,1,2,3,2,5,Positive
IT,C,2,3,1,4,3,Neutral
ECE,C,2,5,4,3,2,Negative
ECE,C,2,5,5,4,1,Negative
CSE,C,5,1,3,5,5,Positive
CIVIL,C,2,4,5,2,4,Positive
ECE,C,3,5,1,2,4,Positive
CSE,B,3,5,2,1,3,Neutral
EEE,B,1,5,2,3,1,Negative
IT,B,3,3,3,2,5,Positive
CSE,A,5,5,3,3,2,Negative
CIVIL,C,2,3,2,1,5,Positive
ECE,C,3,3,1,3,5,Positive
EEE,C,1,1,5,2,1,Negative
CSE,C,3,5,5,2,1,Negative
EEE,C,3,4,3,4,5,Positive
CIVIL,B,1,2,4,3,5,Positive
CSE,A,4,2,4,5,4,Positive
CIVIL,A,5,2,3,3,1,Negative
IT,A,5,2,1,2,3,Neutral
ECE,B,2,1,4,4,1,Negative
CSE,C,3,5,3,3,2,Negative
MECH,C,1,5,1,1,3,Neutral
CSE,C,3,1,4,4,3,Neutral
CIVIL,B,2,1,3,2,4,Positive
MECH,B,2,1,2,3,3,Neutral
CSE,C,2,1,5,1,3,Neutral
EEE,B,3,4,4,1,2,Negative
EEE,C,1,2,3,5,2,Negative
ECE,C,5,3,3,5,5,Positive
CIVIL,A,2,2,1,5,2,Negative
CSE,A,5,4,4,4,5,Positive
CSE,A,1,5,3,2,3,Neutral
MECH,B,1,1,3,1,1,Negative
CIVIL,A,3,2,5,5,5,Positive
CIVIL,B,5,2,3,4,1,Negative
CIVIL,C,2,4,4,3,2,Negative
MECH,A,3,3,2,5,5,Positive
IT,B,5,4,5,5,2,Negative
CSE,C,3,2,3,4,2,Negative
ECE,C,5,2,3,5,3,Neutral
CIVIL,C,2,2,3,1,4,Positive
CSE,C,4,5,1,2,3,Neutral
